symbol,timestamp,price,volume,change_percent
GOOG,2025-05-08T17:26:09.244862,340.47,8795,1.95
NFLX,2025-05-08T17:26:09.247255,295.2,2038,3.01
GOOG,2025-05-08T17:26:10.249788,468.61,4175,0.44
GOOG,2025-05-08T17:26:10.255665,379.03,6081,1.26
PYPL,2025-05-08T17:26:11.254910,129.19,7550,-2.78
AAPL,2025-05-08T17:26:11.260417,433.73,3162,2.52
PYPL,2025-05-08T17:26:12.257775,401.33,9394,0.75
ADBE,2025-05-08T17:26:12.264186,99.26,9039,2.4
AAPL,2025-05-08T17:26:13.260600,135.34,2206,-3.68
TSLA,2025-05-08T17:26:13.270293,125.57,2546,0.55
META,2025-05-08T17:26:14.269915,114.98,3189,4.1
ADBE,2025-05-08T17:26:14.276181,274.2,2837,-4.53
AMZN,2025-05-08T17:26:15.274197,50.42,1062,4.18
ADBE,2025-05-08T17:26:15.280890,487.2,1632,2.41
GOOG,2025-05-08T17:26:16.277585,373.97,1254,3.55
NFLX,2025-05-08T17:26:16.284073,215.18,1750,-0.69
AAPL,2025-05-08T17:26:17.307202,127.46,5815,-4.41
PYPL,2025-05-08T17:26:17.307215,122.7,8267,-4.04
GOOG,2025-05-08T17:26:18.329299,66.66,6204,-1.83
NFLX,2025-05-08T17:26:18.332386,337.37,7881,2.24
ADBE,2025-05-08T17:26:19.338174,172.27,5406,-3.71
GOOG,2025-05-08T17:26:19.340435,178.83,9531,-2.63
AAPL,2025-05-08T17:26:20.345494,258.89,3569,-2.43
AMZN,2025-05-08T17:26:20.345624,135.61,7793,-2.7
MSFT,2025-05-08T17:26:21.351886,413.82,8445,0.62
GOOG,2025-05-08T17:26:21.351827,334.81,7097,-3.47
NFLX,2025-05-08T17:26:22.354383,329.37,8254,1.42
NVDA,2025-05-08T17:26:22.355245,441.92,1932,0.69
AAPL,2025-05-08T17:26:23.357998,326.17,9843,1.18
AAPL,2025-05-08T17:26:23.358539,213.09,8021,-0.21
AAPL,2025-05-08T17:26:24.359945,107.25,5365,0.69
AAPL,2025-05-08T17:26:24.362536,467.75,4758,-1.13
PYPL,2025-05-08T17:26:25.367388,77.92,9771,-2.66
TSLA,2025-05-08T17:26:25.367425,357.39,6838,-4.18
META,2025-05-08T17:26:26.371985,391.93,2224,3.7
GOOG,2025-05-08T17:26:26.375389,453.61,3072,3.4
AAPL,2025-05-08T17:26:27.377050,254.31,2942,2.24
GOOG,2025-05-08T17:26:27.383625,453.91,6867,-3.46
GOOG,2025-05-08T17:26:28.379941,413.09,9710,2.69
AAPL,2025-05-08T17:26:28.391934,122.19,2486,-4.11
MSFT,2025-05-08T17:26:29.396419,465.54,4435,4.11
PYPL,2025-05-08T17:26:29.395958,124.76,1938,2.98
NVDA,2025-05-08T17:26:30.422077,412.96,1724,3.68
GOOG,2025-05-08T17:26:30.421909,402.85,8411,-1.51
AMZN,2025-05-08T17:26:31.427127,288.33,3647,2.69
GOOG,2025-05-08T17:26:31.428450,243.29,5097,0.94
AMZN,2025-05-08T17:26:32.432474,322.18,1052,4.22
PYPL,2025-05-08T17:26:32.432440,465.76,4986,-4.57
ADBE,2025-05-08T17:26:33.439082,428.65,9042,-1.56
MSFT,2025-05-08T17:26:33.438562,174.04,4918,-4.52
AMZN,2025-05-08T17:26:34.441708,91.81,1815,1.98
AAPL,2025-05-08T17:26:34.441640,403.11,4499,-1.3
PYPL,2025-05-08T17:26:35.444577,104.89,4473,-2.48
MSFT,2025-05-08T17:26:35.448242,292.62,3577,2.63
AMZN,2025-05-08T17:26:36.450821,351.3,8133,2.27
NFLX,2025-05-08T17:26:36.454750,368.78,5533,-2.67
PYPL,2025-05-08T17:26:37.458293,138.25,3222,-3.12
META,2025-05-08T17:26:37.460341,327.62,1963,-4.37
AMZN,2025-05-08T17:26:38.464904,444.77,4768,-3.35
ADBE,2025-05-08T17:26:38.466432,65.19,8429,-1.74
TSLA,2025-05-08T17:26:39.467528,472.99,2416,-3.44
ADBE,2025-05-08T17:26:39.469626,472.18,6708,-1.5
NVDA,2025-05-08T17:26:40.470167,301.85,6629,-0.93
ADBE,2025-05-08T17:26:40.471519,363.52,8902,-0.52
ADBE,2025-05-08T17:26:41.474078,267.18,7101,0.64
NFLX,2025-05-08T17:26:41.473569,100.85,1662,1.92
TSLA,2025-05-08T17:26:42.480321,491.73,8630,-0.36
PYPL,2025-05-08T17:26:42.480274,234.72,2618,0.94
ADBE,2025-05-08T17:26:43.483398,218.84,5253,1.3
META,2025-05-08T17:26:43.483604,252.98,6756,2.16
AAPL,2025-05-08T17:26:44.486589,348.21,6481,-0.26
NVDA,2025-05-08T17:26:44.488067,391.01,8819,4.67
MSFT,2025-05-08T17:26:45.493030,408.94,5761,-1.7
NFLX,2025-05-08T17:26:45.493021,432.64,5171,2.66
TSLA,2025-05-08T17:26:46.496393,452.83,7235,3.64
GOOG,2025-05-08T17:26:46.497717,367.75,9833,3.36
META,2025-05-08T17:26:47.501767,392.27,1770,3.52
PYPL,2025-05-08T17:26:47.502416,156.09,3661,0.43
PYPL,2025-05-08T17:26:48.505584,441.39,7240,-0.31
MSFT,2025-05-08T17:26:48.510170,322.15,6078,0.68
TSLA,2025-05-08T17:26:49.513264,227.14,4542,2.19
AAPL,2025-05-08T17:26:49.514431,144.15,8623,3.39
AAPL,2025-05-08T17:26:50.516965,346.87,8873,-1.51
AMZN,2025-05-08T17:26:50.519536,238.83,1179,4.48
GOOG,2025-05-08T17:26:51.519910,71.09,6032,3.2
TSLA,2025-05-08T17:26:51.522285,336.76,9068,0.01
AAPL,2025-05-08T17:26:52.523378,166.68,8013,-3.03
PYPL,2025-05-08T17:26:52.524166,474.44,7945,-3.44
ADBE,2025-05-08T17:26:53.526525,359.0,4178,-0.7
TSLA,2025-05-08T17:26:53.527064,336.19,6832,-0.35
AAPL,2025-05-08T17:26:54.533479,201.79,5544,-2.1
PYPL,2025-05-08T17:26:54.533481,339.88,3343,0.42
META,2025-05-08T17:26:55.537942,226.47,9012,-2.84
NFLX,2025-05-08T17:26:55.538648,497.28,8356,-0.83
NFLX,2025-05-08T17:26:56.545120,491.68,2275,-3.68
PYPL,2025-05-08T17:26:56.545640,153.46,4425,0.49
AAPL,2025-05-08T17:26:57.547868,288.51,5158,-1.22
NFLX,2025-05-08T17:26:57.547706,430.49,3921,-3.87
ADBE,2025-05-08T17:26:58.556652,157.15,6700,3.16
GOOG,2025-05-08T17:26:58.556584,356.55,4636,0.41
AMZN,2025-05-08T17:26:59.564082,89.45,1709,4.83
ADBE,2025-05-08T17:26:59.564082,241.8,6250,-1.0
GOOG,2025-05-08T17:27:00.569994,72.0,9821,-3.39
MSFT,2025-05-08T17:27:00.572225,431.92,9539,-4.41
GOOG,2025-05-08T17:27:01.575220,192.37,9363,-0.79
MSFT,2025-05-08T17:27:01.586631,66.2,4605,-3.91
NFLX,2025-05-08T17:27:02.580661,269.73,7038,-1.83
META,2025-05-08T17:27:02.588559,347.52,2331,-0.17
AMZN,2025-05-08T17:27:03.583055,339.17,2887,-1.85
AAPL,2025-05-08T17:27:03.590671,444.05,5375,-3.95
AAPL,2025-05-08T17:27:04.587498,293.95,9210,1.18
TSLA,2025-05-08T17:27:04.593605,305.05,6259,-3.12
GOOG,2025-05-08T17:27:05.595067,439.44,2045,-2.34
AAPL,2025-05-08T17:27:05.595790,176.26,4066,3.14
GOOG,2025-05-08T17:27:06.597930,498.84,5689,-3.27
GOOG,2025-05-08T17:27:06.602868,413.93,5928,-4.6
PYPL,2025-05-08T17:27:07.602508,144.97,5226,-2.15
META,2025-05-08T17:27:07.604869,302.16,3836,3.26
AAPL,2025-05-08T17:27:08.605228,487.86,8807,-1.12
TSLA,2025-05-08T17:27:08.606721,493.28,4183,-2.56
ADBE,2025-05-08T17:27:09.609903,71.92,9109,-1.48
MSFT,2025-05-08T17:27:09.609857,471.27,1484,0.91
TSLA,2025-05-08T17:27:10.613310,53.41,2207,-1.4
PYPL,2025-05-08T17:27:10.618480,459.42,6329,1.27
GOOG,2025-05-08T17:27:11.617465,85.29,7395,-2.72
GOOG,2025-05-08T17:27:11.624957,123.75,9131,-3.52
GOOG,2025-05-08T17:27:12.623934,266.37,5879,-4.08
MSFT,2025-05-08T17:27:12.631691,91.53,4760,-1.4
AAPL,2025-05-08T17:27:13.635944,374.21,4953,1.54
NFLX,2025-05-08T17:27:13.640397,326.4,1465,-3.28
PYPL,2025-05-08T17:27:14.641999,228.05,5000,4.25
GOOG,2025-05-08T17:27:14.643151,258.79,7364,4.41
AMZN,2025-05-08T17:27:15.644630,154.13,1671,-2.69
NVDA,2025-05-08T17:27:15.649521,411.45,9416,-1.57
AAPL,2025-05-08T17:27:16.651844,168.66,1145,-0.78
AMZN,2025-05-08T17:27:16.661187,446.58,1409,2.23
GOOG,2025-05-08T17:27:17.714166,272.12,3871,-4.71
NVDA,2025-05-08T17:27:17.714126,263.84,3092,-3.89
NVDA,2025-05-08T17:27:18.720143,401.38,9359,-4.81
NVDA,2025-05-08T17:27:18.723546,311.6,2509,-3.07
ADBE,2025-05-08T17:27:19.726808,273.11,5656,1.86
MSFT,2025-05-08T17:27:19.729015,74.31,9861,-4.98
NFLX,2025-05-08T17:27:20.731286,167.18,6053,-1.68
ADBE,2025-05-08T17:27:20.734819,144.49,4050,-1.03
PYPL,2025-05-08T17:27:21.747659,358.79,2084,0.57
ADBE,2025-05-08T17:27:21.748692,160.37,7274,-0.32
GOOG,2025-05-08T17:27:22.758451,113.48,7871,-3.98
GOOG,2025-05-08T17:27:22.756964,151.01,5767,-3.76
NVDA,2025-05-08T17:27:23.794552,53.49,4707,2.65
ADBE,2025-05-08T17:27:23.794019,71.24,7310,-1.63
GOOG,2025-05-08T17:27:24.829817,463.34,9804,-4.64
NVDA,2025-05-08T17:27:24.834064,182.05,9033,-3.87
PYPL,2025-05-08T17:27:25.835087,217.75,5001,-1.47
AAPL,2025-05-08T17:27:25.838199,149.01,8467,-0.59
PYPL,2025-05-08T17:27:26.837952,307.57,3508,-3.21
PYPL,2025-05-08T17:27:26.840344,54.92,1735,0.58
NVDA,2025-05-08T17:27:27.844226,302.97,3622,-1.07
MSFT,2025-05-08T17:27:27.844506,90.54,4954,-4.92
AAPL,2025-05-08T17:27:28.851097,307.93,7957,1.12
AMZN,2025-05-08T17:27:28.853119,396.76,1642,-3.31
GOOG,2025-05-08T17:27:29.858252,196.16,2959,-4.59
GOOG,2025-05-08T17:27:29.858257,255.67,5863,-0.24
AAPL,2025-05-08T17:27:30.860814,476.08,4069,-4.26
NFLX,2025-05-08T17:27:30.863324,472.84,5101,3.46
AAPL,2025-05-08T17:27:31.866218,441.66,8556,-0.5
NFLX,2025-05-08T17:27:31.867590,385.2,3137,-3.96
AMZN,2025-05-08T17:27:32.876252,349.87,2036,-3.69
AAPL,2025-05-08T17:27:32.894380,360.6,1099,-1.11
NFLX,2025-05-08T17:27:33.906409,402.8,1225,-0.71
MSFT,2025-05-08T17:27:33.909957,305.74,3069,0.42
NVDA,2025-05-08T17:27:34.913621,192.68,2103,-4.55
NFLX,2025-05-08T17:27:34.914139,286.54,2984,-1.86
MSFT,2025-05-08T17:27:35.917493,197.23,4236,-4.03
PYPL,2025-05-08T17:27:35.916843,168.18,2570,0.2
NVDA,2025-05-08T17:27:36.920614,244.56,8919,1.46
NFLX,2025-05-08T17:27:36.925186,351.82,9613,2.66
ADBE,2025-05-08T17:27:37.927134,264.1,9763,-2.8
META,2025-05-08T17:27:37.927726,389.36,5925,3.51
AAPL,2025-05-08T17:27:38.929878,165.15,4672,-1.95
MSFT,2025-05-08T17:27:38.934898,241.18,8783,-1.48
NVDA,2025-05-08T17:27:39.935025,238.88,1197,0.28
NVDA,2025-05-08T17:27:39.942193,160.02,3324,3.81
AAPL,2025-05-08T17:27:40.942366,319.84,2986,-4.4
NFLX,2025-05-08T17:27:40.948565,375.81,2793,-1.57
ADBE,2025-05-08T17:27:41.951266,210.96,9907,-2.3
TSLA,2025-05-08T17:27:41.949761,102.0,3541,-4.71
TSLA,2025-05-08T17:27:42.962827,232.72,2243,2.55
AAPL,2025-05-08T17:27:42.962827,397.7,7453,0.5
GOOG,2025-05-08T17:27:43.968538,68.64,3576,0.49
AMZN,2025-05-08T17:27:43.970241,461.12,4065,-0.88
MSFT,2025-05-08T17:27:44.972756,257.82,7252,0.3
META,2025-05-08T17:27:44.972746,261.78,5440,-0.28
AAPL,2025-05-08T17:27:45.974656,164.62,9891,2.01
MSFT,2025-05-08T17:27:45.974699,301.84,7071,-0.55
NVDA,2025-05-08T17:27:46.981043,239.19,7382,-1.52
NVDA,2025-05-08T17:27:46.982397,409.25,3874,-3.02
ADBE,2025-05-08T17:27:47.984967,244.32,2922,3.44
AAPL,2025-05-08T17:27:47.985065,319.82,3852,-3.15
TSLA,2025-05-08T17:27:48.992662,308.15,2610,-0.19
NVDA,2025-05-08T17:27:48.994271,458.46,3649,0.88
AMZN,2025-05-08T17:27:50.020506,373.4,2639,3.84
ADBE,2025-05-08T17:27:50.023696,167.4,9426,0.2
GOOG,2025-05-08T17:27:51.072639,464.3,2395,-2.98
META,2025-05-08T17:27:51.075260,418.57,5712,3.98
MSFT,2025-05-08T17:27:52.077575,447.58,2592,-2.94
NVDA,2025-05-08T17:27:52.078780,86.34,1524,-2.3
PYPL,2025-05-08T17:27:53.080363,317.53,4471,0.4
AAPL,2025-05-08T17:27:53.081154,209.05,5991,3.2
NVDA,2025-05-08T17:27:54.082948,138.15,9134,-1.29
AAPL,2025-05-08T17:27:54.083511,144.27,7138,1.24
TSLA,2025-05-08T17:27:55.086956,343.2,9170,1.55
MSFT,2025-05-08T17:27:55.089347,204.29,3491,-0.26
ADBE,2025-05-08T17:27:56.091179,387.82,6361,1.18
TSLA,2025-05-08T17:27:56.091115,391.95,9362,-2.34
META,2025-05-08T17:27:57.094331,284.69,8998,-2.15
AMZN,2025-05-08T17:27:57.094977,404.26,7615,-0.92
NFLX,2025-05-08T17:27:58.097675,169.09,1110,4.78
AAPL,2025-05-08T17:27:58.101980,401.08,3164,4.68
MSFT,2025-05-08T17:27:59.102095,256.4,6716,-3.67
TSLA,2025-05-08T17:27:59.108443,82.71,1651,4.37
META,2025-05-08T17:28:00.109369,286.74,6596,2.23
TSLA,2025-05-08T17:28:00.115652,280.35,4281,0.29
NVDA,2025-05-08T17:28:01.112458,93.23,6848,2.7
TSLA,2025-05-08T17:28:01.120432,318.29,5998,-2.37
META,2025-05-08T17:28:02.120087,479.09,7223,-1.6
TSLA,2025-05-08T17:28:02.134654,299.89,3652,-2.17
TSLA,2025-05-08T17:28:03.123790,346.7,7782,-3.11
PYPL,2025-05-08T17:28:03.138390,485.24,2305,0.26
PYPL,2025-05-08T17:28:04.129257,91.73,5211,-0.01
META,2025-05-08T17:28:04.141254,441.32,6293,-4.99
NFLX,2025-05-08T17:28:05.132458,241.53,2081,-3.06
NFLX,2025-05-08T17:28:05.148648,145.46,3692,1.18
NFLX,2025-05-08T17:28:06.137943,310.01,6747,-1.03
MSFT,2025-05-08T17:28:06.151609,127.62,7220,-0.47
MSFT,2025-05-08T17:28:07.145100,60.44,6946,-3.12
AAPL,2025-05-08T17:28:07.155896,227.68,7612,-2.71
GOOG,2025-05-08T17:28:08.151449,185.18,2670,3.41
TSLA,2025-05-08T17:28:08.158985,458.08,1028,-0.22
AAPL,2025-05-08T17:28:09.159198,331.96,2739,4.0
NFLX,2025-05-08T17:28:09.161843,438.47,2777,2.93
MSFT,2025-05-08T17:28:10.166462,271.36,3822,1.46
META,2025-05-08T17:28:10.166423,272.11,5210,1.95
AMZN,2025-05-08T17:28:11.169004,200.44,4058,-4.18
GOOG,2025-05-08T17:28:11.168956,400.27,5779,2.8
AAPL,2025-05-08T17:28:12.173771,161.6,9342,2.06
ADBE,2025-05-08T17:28:12.173565,288.51,1793,0.19
TSLA,2025-05-08T17:28:13.181529,128.75,1764,3.0
TSLA,2025-05-08T17:28:13.181367,403.85,9179,4.79
NFLX,2025-05-08T17:28:14.188632,98.09,1239,-1.25
META,2025-05-08T17:28:14.188721,105.97,6760,0.37
AMZN,2025-05-08T17:28:15.194588,204.28,7701,4.42
ADBE,2025-05-08T17:28:15.195137,123.76,8517,4.12
TSLA,2025-05-08T17:28:16.196358,318.16,6602,-2.77
NVDA,2025-05-08T17:28:16.196509,300.5,4346,2.28
TSLA,2025-05-08T17:28:17.202442,286.32,3190,-0.23
PYPL,2025-05-08T17:28:17.202238,145.52,7402,-1.34
AMZN,2025-05-08T17:28:18.205911,220.64,8354,0.13
NFLX,2025-05-08T17:28:18.208513,73.68,6234,3.32
AAPL,2025-05-08T17:28:19.212201,210.87,2621,-1.12
ADBE,2025-05-08T17:28:19.212307,172.17,3600,-4.56
AMZN,2025-05-08T17:28:20.216911,240.22,3556,4.3
NVDA,2025-05-08T17:28:20.216950,139.1,8656,4.76
MSFT,2025-05-08T17:28:21.223515,334.7,3047,-4.56
PYPL,2025-05-08T17:28:21.223606,429.44,6644,-4.5
MSFT,2025-05-08T17:28:22.226162,283.74,6839,3.17
PYPL,2025-05-08T17:28:22.226131,151.37,3493,1.58
TSLA,2025-05-08T17:28:23.235127,267.47,5984,4.3
ADBE,2025-05-08T17:28:23.234396,155.27,8425,-2.5
AMZN,2025-05-08T17:28:24.240242,320.86,1412,-4.59
MSFT,2025-05-08T17:28:24.241373,227.03,4712,-2.22
AMZN,2025-05-08T17:28:25.243732,399.11,9933,-3.15
TSLA,2025-05-08T17:28:25.244112,322.64,9295,2.26
GOOG,2025-05-08T17:28:26.245883,117.01,5289,-2.74
PYPL,2025-05-08T17:28:26.245863,79.43,1808,-0.83
NVDA,2025-05-08T17:28:27.251838,448.85,3374,2.64
PYPL,2025-05-08T17:28:27.256336,148.22,6794,-1.14
AAPL,2025-05-08T17:28:28.259034,173.71,8181,-3.66
GOOG,2025-05-08T17:28:28.258941,369.79,2589,-0.68
PYPL,2025-05-08T17:28:29.265864,340.99,2014,-0.98
PYPL,2025-05-08T17:28:29.265914,57.15,7344,2.65
ADBE,2025-05-08T17:28:30.269288,233.34,7213,-2.01
PYPL,2025-05-08T17:28:30.270558,207.47,1074,0.32
META,2025-05-08T17:28:31.275014,379.94,8638,0.49
GOOG,2025-05-08T17:28:31.279969,388.19,8126,1.38
TSLA,2025-05-08T17:28:32.281686,63.7,2762,3.08
ADBE,2025-05-08T17:28:32.282153,492.32,8405,1.41
AMZN,2025-05-08T17:28:33.284519,218.01,9641,-0.07
GOOG,2025-05-08T17:28:33.288978,447.7,2767,4.88
PYPL,2025-05-08T17:28:34.291589,181.66,3252,-0.99
META,2025-05-08T17:28:34.294455,275.12,8438,2.55
MSFT,2025-05-08T17:28:35.294283,67.76,4603,0.92
AAPL,2025-05-08T17:28:35.299006,225.09,2567,3.1
META,2025-05-08T17:28:36.298794,414.43,1476,-1.02
MSFT,2025-05-08T17:28:36.305873,161.79,3889,2.14
TSLA,2025-05-08T17:28:37.304032,249.43,7268,3.65
GOOG,2025-05-08T17:28:37.313253,169.65,5191,-1.42
PYPL,2025-05-08T17:28:38.309215,302.21,8429,-3.95
GOOG,2025-05-08T17:28:38.315889,208.95,9340,-3.52
ADBE,2025-05-08T17:28:39.311075,307.97,2966,-2.51
MSFT,2025-05-08T17:28:39.317808,445.51,2155,3.27
TSLA,2025-05-08T17:28:40.315561,142.38,2677,2.01
MSFT,2025-05-08T17:28:40.323279,198.88,6610,-3.14
AMZN,2025-05-08T17:28:41.318681,72.5,7303,-2.89
NFLX,2025-05-08T17:28:41.327752,146.73,1193,4.83
TSLA,2025-05-08T17:28:42.324995,325.38,3460,3.54
NFLX,2025-05-08T17:28:42.330683,247.69,9869,1.41
AAPL,2025-05-08T17:28:43.327729,65.37,3531,-4.22
PYPL,2025-05-08T17:28:43.337532,412.69,8688,2.81
NVDA,2025-05-08T17:28:44.330210,458.1,5171,4.12
NVDA,2025-05-08T17:28:44.340423,190.88,5895,1.0
TSLA,2025-05-08T17:28:45.332125,432.34,7743,2.39
META,2025-05-08T17:28:45.346559,334.24,8482,-0.61
GOOG,2025-05-08T17:28:46.339870,468.63,3079,-1.14
AAPL,2025-05-08T17:28:46.352216,224.22,7011,-1.9
PYPL,2025-05-08T17:28:47.346954,62.85,8786,-1.13
TSLA,2025-05-08T17:28:47.355202,355.0,4535,3.06
ADBE,2025-05-08T17:28:48.352981,141.86,9983,-0.5
GOOG,2025-05-08T17:28:48.357486,281.45,8522,3.4
PYPL,2025-05-08T17:28:49.356079,326.45,2640,0.64
AAPL,2025-05-08T17:28:49.360177,157.02,5369,1.15
AMZN,2025-05-08T17:28:50.361165,262.79,3390,-4.41
META,2025-05-08T17:28:50.363790,326.76,1713,2.13
GOOG,2025-05-08T17:28:51.367420,358.14,1309,-2.53
GOOG,2025-05-08T17:28:51.368550,254.2,5684,1.38
AAPL,2025-05-08T17:28:52.377787,305.45,3167,-3.14
AMZN,2025-05-08T17:28:52.377794,349.52,8685,-1.81
MSFT,2025-05-08T17:28:53.381403,471.9,7882,-3.5
NVDA,2025-05-08T17:28:53.381523,123.47,2911,-3.17
AAPL,2025-05-08T17:28:54.383538,470.72,7511,-3.53
NFLX,2025-05-08T17:28:54.383806,324.34,7625,-1.18
NVDA,2025-05-08T17:28:55.385394,420.26,3469,0.08
TSLA,2025-05-08T17:28:55.390402,349.65,5239,3.27
ADBE,2025-05-08T17:28:56.389992,212.0,8955,-1.56
TSLA,2025-05-08T17:28:56.395999,494.48,3383,-2.81
PYPL,2025-05-08T17:28:57.391639,362.8,1424,-3.83
AAPL,2025-05-08T17:28:57.401573,224.71,2641,3.4
NVDA,2025-05-08T17:28:58.399782,286.32,6945,4.1
AMZN,2025-05-08T17:28:58.410620,196.83,4224,-4.23
META,2025-05-08T17:28:59.429004,410.98,3275,1.28
AMZN,2025-05-08T17:28:59.429646,77.81,1692,3.58
AAPL,2025-05-08T17:29:00.431486,302.43,9997,-0.72
AMZN,2025-05-08T17:29:00.431469,200.24,2825,2.71
PYPL,2025-05-08T17:29:01.437850,205.99,2613,-3.58
ADBE,2025-05-08T17:29:01.438504,366.17,9154,2.33
GOOG,2025-05-08T17:29:02.439948,177.87,5226,-1.73
ADBE,2025-05-08T17:29:02.439871,377.15,4548,2.6
TSLA,2025-05-08T17:29:03.443488,96.87,5631,1.91
NVDA,2025-05-08T17:29:03.443705,231.09,3713,-1.47
GOOG,2025-05-08T17:29:04.445362,425.62,4447,-0.45
GOOG,2025-05-08T17:29:04.449884,346.15,4941,-2.05
NVDA,2025-05-08T17:29:05.451088,143.86,9204,-4.9
TSLA,2025-05-08T17:29:05.452330,450.14,3032,2.33
NVDA,2025-05-08T17:29:06.454195,326.72,1904,4.23
AAPL,2025-05-08T17:29:06.455073,233.78,1176,0.37
META,2025-05-08T17:29:07.456280,456.8,6374,1.47
ADBE,2025-05-08T17:29:07.460781,404.9,4993,1.59
ADBE,2025-05-08T17:29:08.458577,78.56,6233,3.48
ADBE,2025-05-08T17:29:08.463282,80.59,6526,2.98
AAPL,2025-05-08T17:29:09.461500,434.41,6265,-2.49
NFLX,2025-05-08T17:29:09.467835,496.42,7892,-3.81
TSLA,2025-05-08T17:29:10.466415,411.81,3015,-1.82
TSLA,2025-05-08T17:29:10.472021,280.06,4186,-0.21
AAPL,2025-05-08T17:29:11.474882,126.24,9861,-3.82
PYPL,2025-05-08T17:29:11.475674,350.82,8649,-4.67
NVDA,2025-05-08T17:29:12.483505,68.11,7345,4.86
META,2025-05-08T17:29:12.483174,401.99,5159,3.44
AAPL,2025-05-08T17:29:13.487899,397.38,3538,-4.78
MSFT,2025-05-08T17:29:13.488281,303.76,7415,3.57
GOOG,2025-05-08T17:29:14.492005,223.9,9562,4.21
MSFT,2025-05-08T17:29:14.494756,473.43,8932,3.18
TSLA,2025-05-08T17:29:15.498988,490.84,1411,3.99
PYPL,2025-05-08T17:29:15.499031,296.55,3161,1.96
GOOG,2025-05-08T17:29:16.502498,374.83,4364,2.02
NVDA,2025-05-08T17:29:16.504243,411.01,7641,-4.85
PYPL,2025-05-08T17:29:17.505866,102.49,7846,3.15
PYPL,2025-05-08T17:29:17.510545,470.38,1311,4.47
GOOG,2025-05-08T17:29:18.509982,92.11,8497,-4.25
GOOG,2025-05-08T17:29:18.517944,256.48,2914,-0.52
MSFT,2025-05-08T17:29:19.517150,355.98,9106,-0.47
AMZN,2025-05-08T17:29:19.520000,265.52,3962,0.58
NFLX,2025-05-08T17:29:20.521500,426.18,4908,4.26
TSLA,2025-05-08T17:29:20.527068,114.52,9911,-3.28
META,2025-05-08T17:29:21.526256,432.35,5569,-1.74
NVDA,2025-05-08T17:29:21.534660,339.37,7344,4.06
NFLX,2025-05-08T17:29:22.532893,206.29,6357,4.13
GOOG,2025-05-08T17:29:22.539809,66.79,3088,1.91
AMZN,2025-05-08T17:29:23.536585,393.82,4230,-2.36
META,2025-05-08T17:29:23.543287,222.44,7145,1.91
GOOG,2025-05-08T17:29:24.543524,84.59,4234,-3.74
TSLA,2025-05-08T17:29:24.550398,252.93,7289,-0.5
ADBE,2025-05-08T17:29:25.547531,116.24,7113,-4.74
AMZN,2025-05-08T17:29:25.553453,156.99,3143,2.91
AMZN,2025-05-08T17:29:26.554289,436.85,5748,-0.91
AAPL,2025-05-08T17:29:26.555699,210.48,4582,1.57
PYPL,2025-05-08T17:29:27.559376,110.21,8070,-1.1
PYPL,2025-05-08T17:29:27.560880,310.93,7851,2.72
MSFT,2025-05-08T17:29:28.563237,355.06,1734,4.73
GOOG,2025-05-08T17:29:28.564648,169.29,7111,2.4
MSFT,2025-05-08T17:29:29.569844,283.11,2245,-1.9
PYPL,2025-05-08T17:29:29.569826,201.37,7761,-1.7
NVDA,2025-05-08T17:29:30.574975,50.49,8934,-1.49
NVDA,2025-05-08T17:29:30.577813,284.37,3996,-2.89
TSLA,2025-05-08T17:29:31.578489,222.29,1267,3.97
GOOG,2025-05-08T17:29:31.582451,206.58,5366,1.72
ADBE,2025-05-08T17:29:32.584603,135.65,8597,-1.2
TSLA,2025-05-08T17:29:32.584218,351.66,6960,3.71
GOOG,2025-05-08T17:29:33.587671,336.49,8379,-1.63
META,2025-05-08T17:29:33.590815,344.42,5090,-2.06
NFLX,2025-05-08T17:29:34.590831,211.47,6886,-3.51
NVDA,2025-05-08T17:29:34.596824,354.07,4572,1.29
TSLA,2025-05-08T17:29:35.592777,357.8,5934,-1.15
PYPL,2025-05-08T17:29:35.598510,225.47,3224,2.24
META,2025-05-08T17:29:36.597550,51.15,9760,-0.84
GOOG,2025-05-08T17:29:36.603315,364.78,8701,-1.77
NVDA,2025-05-08T17:29:37.605293,471.73,8634,3.87
NVDA,2025-05-08T17:29:37.611486,110.73,7802,4.65
NVDA,2025-05-08T17:29:38.612473,123.85,9322,4.33
TSLA,2025-05-08T17:29:38.615836,56.32,4260,0.6
NVDA,2025-05-08T17:29:39.621048,64.96,7576,2.21
AAPL,2025-05-08T17:29:39.622032,114.26,2177,0.83
AAPL,2025-05-08T17:29:40.626100,415.24,1918,2.25
AAPL,2025-05-08T17:29:40.629450,139.61,3122,0.03
MSFT,2025-05-08T17:29:41.633521,328.27,8598,-4.48
MSFT,2025-05-08T17:29:41.639450,156.33,4856,3.31
MSFT,2025-05-08T17:29:42.641516,250.22,9847,2.6
PYPL,2025-05-08T17:29:42.643809,355.03,1400,3.64
META,2025-05-08T17:29:43.648865,286.59,3290,-3.78
PYPL,2025-05-08T17:29:43.648868,362.15,2973,-4.05
ADBE,2025-05-08T17:29:44.652974,417.53,7036,2.75
TSLA,2025-05-08T17:29:44.653886,314.43,4762,-4.41
NVDA,2025-05-08T17:29:45.655962,129.37,4861,-0.34
AAPL,2025-05-08T17:29:45.660799,469.67,9163,-3.54
