symbol,timestamp,price,volume,change_percent
ADBE,2025-05-08T18:21:34.784132,153.48,4319,3.85
PYPL,2025-05-08T18:21:34.991471,336.45,4761,3.95
NFLX,2025-05-08T18:21:35.495491,153.64,7466,1.54
PYPL,2025-05-08T18:21:35.720414,325.69,5285,0.84
ADBE,2025-05-08T18:21:35.720477,326.72,7841,1.1
ADBE,2025-05-08T18:21:35.786933,132.67,2930,2.49
AMZN,2025-05-08T18:21:35.994749,399.36,9145,0.65
ADBE,2025-05-08T18:21:36.498699,317.64,1981,1.52
PYPL,2025-05-08T18:21:36.723344,169.17,1782,-1.61
NFLX,2025-05-08T18:21:36.723645,228.54,8010,-2.08
AAPL,2025-05-08T18:21:36.793915,399.21,6727,-3.01
PYPL,2025-05-08T18:21:36.999367,186.06,4668,-0.4
NVDA,2025-05-08T18:21:37.501973,198.51,5740,4.61
ADBE,2025-05-08T18:21:37.731462,419.92,7422,1.4
TSLA,2025-05-08T18:21:37.734510,106.83,9100,0.28
AAPL,2025-05-08T18:21:37.796617,497.72,1421,1.4
MSFT,2025-05-08T18:21:38.002684,162.43,3538,-4.87
TSLA,2025-05-08T18:21:38.508061,487.94,6334,-1.74
GOOG,2025-05-08T18:21:38.739570,97.98,4799,0.05
AMZN,2025-05-08T18:21:38.742305,395.09,7296,-1.99
NFLX,2025-05-08T18:21:38.801340,328.88,2050,-3.09
AMZN,2025-05-08T18:21:39.006258,303.18,9264,4.15
AAPL,2025-05-08T18:21:39.510455,71.68,5019,1.7
PYPL,2025-05-08T18:21:39.746314,384.56,3138,-0.61
GOOG,2025-05-08T18:21:39.748822,401.84,7445,-3.02
AAPL,2025-05-08T18:21:39.803982,370.93,8099,3.59
GOOG,2025-05-08T18:21:40.010323,494.88,7095,1.19
META,2025-05-08T18:21:40.515847,465.77,6673,-4.29
NVDA,2025-05-08T18:21:40.750229,289.34,7068,2.85
TSLA,2025-05-08T18:21:40.751137,291.71,9624,-2.86
NVDA,2025-05-08T18:21:40.807408,485.25,5517,-2.97
AMZN,2025-05-08T18:21:41.016507,463.11,6355,-2.2
MSFT,2025-05-08T18:21:41.544095,460.96,2445,-3.31
TSLA,2025-05-08T18:21:41.754128,446.0,5609,1.59
MSFT,2025-05-08T18:21:41.754488,439.64,8392,-2.79
GOOG,2025-05-08T18:21:41.809661,455.77,9077,2.29
NVDA,2025-05-08T18:21:42.022034,338.45,6205,2.7
NFLX,2025-05-08T18:21:42.552083,232.1,3214,-4.94
ADBE,2025-05-08T18:21:42.756360,395.27,8790,-3.56
NVDA,2025-05-08T18:21:42.756135,197.82,2925,2.28
AMZN,2025-05-08T18:21:42.815975,436.78,2770,-4.92
NFLX,2025-05-08T18:21:43.027506,87.44,6393,-4.71
GOOG,2025-05-08T18:21:43.555643,300.66,4413,-1.94
AAPL,2025-05-08T18:21:43.759202,132.81,5767,-0.8
NFLX,2025-05-08T18:21:43.763200,170.86,3702,-4.72
NVDA,2025-05-08T18:21:43.819033,321.4,5584,3.25
NVDA,2025-05-08T18:21:44.032827,76.19,7878,2.27
GOOG,2025-05-08T18:21:44.558243,426.06,8034,2.46
GOOG,2025-05-08T18:21:44.761491,136.71,6594,-3.93
NFLX,2025-05-08T18:21:44.770829,490.6,5772,-0.39
MSFT,2025-05-08T18:21:44.821889,489.85,2358,-1.84
META,2025-05-08T18:21:45.035257,161.55,4975,-0.87
AMZN,2025-05-08T18:21:45.562071,130.78,1184,2.75
ADBE,2025-05-08T18:21:45.763682,167.18,7998,2.68
NFLX,2025-05-08T18:21:45.773044,97.73,7453,1.14
NFLX,2025-05-08T18:21:45.829209,125.33,7974,1.48
NFLX,2025-05-08T18:21:46.037784,322.67,4157,1.35
PYPL,2025-05-08T18:21:46.566732,334.86,4804,3.48
MSFT,2025-05-08T18:21:46.769207,484.36,7905,-3.76
AMZN,2025-05-08T18:21:46.775405,222.71,2013,-1.12
GOOG,2025-05-08T18:21:46.832845,327.61,1556,-2.94
PYPL,2025-05-08T18:21:47.048583,367.87,3684,4.51
NFLX,2025-05-08T18:21:47.569112,244.28,9884,-3.49
NFLX,2025-05-08T18:21:47.777367,385.86,8553,-1.29
GOOG,2025-05-08T18:21:47.777882,183.22,7323,3.01
META,2025-05-08T18:21:47.840055,405.88,6096,0.98
META,2025-05-08T18:21:48.052394,413.97,5564,3.51
NVDA,2025-05-08T18:21:48.571971,264.6,7495,-1.02
GOOG,2025-05-08T18:21:48.785127,75.49,4543,-0.98
TSLA,2025-05-08T18:21:48.784248,115.94,3139,-2.93
TSLA,2025-05-08T18:21:48.844163,86.71,4822,1.39
PYPL,2025-05-08T18:21:49.054815,278.38,3518,0.46
META,2025-05-08T18:21:49.578813,78.32,4888,3.78
AAPL,2025-05-08T18:21:49.793912,367.5,3654,-0.81
NVDA,2025-05-08T18:21:49.795917,436.99,6602,3.34
GOOG,2025-05-08T18:21:49.846794,415.44,4129,0.51
NFLX,2025-05-08T18:21:50.058943,148.83,9523,2.72
PYPL,2025-05-08T18:21:50.582728,209.38,3070,-4.57
META,2025-05-08T18:21:50.797624,318.77,2618,2.85
META,2025-05-08T18:21:50.797531,338.48,5275,-2.55
MSFT,2025-05-08T18:21:50.853345,482.21,8869,-1.01
META,2025-05-08T18:21:51.064884,359.94,5414,0.28
GOOG,2025-05-08T18:21:51.585324,450.2,2972,-3.52
META,2025-05-08T18:21:51.800415,329.41,8335,-4.87
PYPL,2025-05-08T18:21:51.800746,118.84,5027,-2.39
PYPL,2025-05-08T18:21:51.859957,444.65,8264,2.32
TSLA,2025-05-08T18:21:52.070327,344.96,1216,1.48
TSLA,2025-05-08T18:21:52.587968,478.65,6537,-3.66
PYPL,2025-05-08T18:21:52.804920,134.54,8534,1.04
ADBE,2025-05-08T18:21:52.806577,256.77,2340,0.31
NFLX,2025-05-08T18:21:52.862239,426.05,8560,-1.37
GOOG,2025-05-08T18:21:53.073523,73.64,7576,3.7
MSFT,2025-05-08T18:21:53.591474,392.36,2478,1.14
META,2025-05-08T18:21:53.816514,377.13,9236,-0.01
GOOG,2025-05-08T18:21:53.815924,149.25,5215,-1.57
NVDA,2025-05-08T18:21:53.868595,448.06,5553,2.14
GOOG,2025-05-08T18:21:54.076246,343.25,9789,2.28
META,2025-05-08T18:21:54.597284,497.81,6087,4.41
NVDA,2025-05-08T18:21:54.824388,315.27,8551,3.52
GOOG,2025-05-08T18:21:54.827981,484.72,4619,-0.86
GOOG,2025-05-08T18:21:54.876993,212.17,3612,-4.33
PYPL,2025-05-08T18:21:55.079916,179.79,1154,-0.68
ADBE,2025-05-08T18:21:55.600124,52.49,4075,-1.21
GOOG,2025-05-08T18:21:55.831878,308.07,2065,-3.25
NVDA,2025-05-08T18:21:55.831869,429.81,1429,-3.25
ADBE,2025-05-08T18:21:55.884284,404.8,8854,3.12
GOOG,2025-05-08T18:21:56.082793,149.07,8210,-0.64
NVDA,2025-05-08T18:21:56.603083,372.3,4500,-3.17
MSFT,2025-05-08T18:21:56.835985,274.48,5202,4.89
TSLA,2025-05-08T18:21:56.835635,374.95,9003,-4.12
ADBE,2025-05-08T18:21:56.886740,192.8,3549,-1.07
GOOG,2025-05-08T18:21:57.088230,178.61,9017,4.54
PYPL,2025-05-08T18:21:57.608934,471.76,9616,3.78
META,2025-05-08T18:21:57.840584,53.1,3809,3.1
AMZN,2025-05-08T18:21:57.840603,275.97,7934,-4.43
ADBE,2025-05-08T18:21:57.889729,331.16,2168,-1.12
GOOG,2025-05-08T18:21:58.092452,104.65,4752,4.59
MSFT,2025-05-08T18:21:58.611159,80.5,2528,-0.65
NVDA,2025-05-08T18:21:58.845393,123.29,1253,0.92
MSFT,2025-05-08T18:21:58.846284,434.93,8538,-4.41
META,2025-05-08T18:21:58.891510,390.4,1986,0.68
TSLA,2025-05-08T18:21:59.099153,463.88,3362,2.65
TSLA,2025-05-08T18:21:59.613539,421.91,5903,1.11
MSFT,2025-05-08T18:21:59.849193,377.93,5845,-4.35
TSLA,2025-05-08T18:21:59.849332,479.21,4060,-3.84
AMZN,2025-05-08T18:21:59.893735,184.52,1706,-2.58
AMZN,2025-05-08T18:22:00.101590,201.66,5348,4.12
ADBE,2025-05-08T18:22:00.615839,362.7,1661,2.96
AAPL,2025-05-08T18:22:00.856317,266.25,1734,-1.07
META,2025-05-08T18:22:00.857629,220.58,6198,4.98
AMZN,2025-05-08T18:22:00.898913,224.85,4794,2.31
PYPL,2025-05-08T18:22:01.104591,196.84,5181,1.73
NFLX,2025-05-08T18:22:01.618574,203.68,6015,-4.4
ADBE,2025-05-08T18:22:01.863236,131.78,6687,-0.91
TSLA,2025-05-08T18:22:01.864322,325.84,3298,-0.17
TSLA,2025-05-08T18:22:01.901790,73.38,7980,-0.07
AAPL,2025-05-08T18:22:02.111752,376.55,9678,1.99
PYPL,2025-05-08T18:22:02.623711,87.46,9317,-0.76
TSLA,2025-05-08T18:22:02.872304,55.84,8979,0.66
TSLA,2025-05-08T18:22:02.872306,205.19,7344,-0.01
ADBE,2025-05-08T18:22:02.904051,150.64,4282,-0.05
META,2025-05-08T18:22:03.118344,291.7,1427,1.19
AAPL,2025-05-08T18:22:03.626146,157.43,5523,0.99
NVDA,2025-05-08T18:22:03.875929,113.24,1675,-3.25
MSFT,2025-05-08T18:22:03.877891,325.83,1947,-1.97
AMZN,2025-05-08T18:22:03.907586,238.87,6449,0.19
NVDA,2025-05-08T18:22:04.120478,315.23,6116,-0.62
NVDA,2025-05-08T18:22:04.629739,106.7,5908,2.01
NFLX,2025-05-08T18:22:04.883780,330.63,4080,1.24
TSLA,2025-05-08T18:22:04.883986,333.49,5286,1.23
MSFT,2025-05-08T18:22:04.909994,200.6,2989,-4.02
PYPL,2025-05-08T18:22:05.122599,234.01,8889,2.26
ADBE,2025-05-08T18:22:05.638048,96.25,4789,-3.4
TSLA,2025-05-08T18:22:05.891509,332.55,3459,-2.11
AAPL,2025-05-08T18:22:05.891720,169.31,2921,-1.69
AMZN,2025-05-08T18:22:05.912225,159.85,3140,4.43
MSFT,2025-05-08T18:22:06.124413,415.53,7401,4.26
AMZN,2025-05-08T18:22:06.646028,111.36,6017,-1.97
AMZN,2025-05-08T18:22:06.894312,318.61,8436,4.06
AAPL,2025-05-08T18:22:06.893962,183.99,4254,0.48
AMZN,2025-05-08T18:22:06.915441,316.48,4242,3.05
AMZN,2025-05-08T18:22:07.127018,405.32,5555,4.74
ADBE,2025-05-08T18:22:07.650849,356.7,1991,-4.56
AMZN,2025-05-08T18:22:07.898008,326.58,6708,2.09
GOOG,2025-05-08T18:22:07.898167,391.94,7363,0.32
TSLA,2025-05-08T18:22:07.918415,197.15,9143,0.59
AMZN,2025-05-08T18:22:08.132288,238.22,4003,-0.49
PYPL,2025-05-08T18:22:08.658385,267.59,3775,1.56
GOOG,2025-05-08T18:22:08.901968,441.8,1332,3.42
META,2025-05-08T18:22:08.904554,403.18,6827,0.59
NFLX,2025-05-08T18:22:08.920629,431.2,1058,-4.05
AMZN,2025-05-08T18:22:09.134494,249.41,4706,-0.05
AMZN,2025-05-08T18:22:09.661362,238.84,7920,-0.76
MSFT,2025-05-08T18:22:09.906287,289.02,4852,0.08
NFLX,2025-05-08T18:22:09.908363,408.83,1240,1.66
NFLX,2025-05-08T18:22:09.927033,328.31,2957,-4.11
META,2025-05-08T18:22:10.142751,159.24,9829,-4.32
PYPL,2025-05-08T18:22:10.667539,309.46,6121,4.73
AAPL,2025-05-08T18:22:10.908493,426.16,1182,0.86
NFLX,2025-05-08T18:22:10.913790,322.28,4524,-1.72
PYPL,2025-05-08T18:22:10.934302,166.51,6089,-3.28
META,2025-05-08T18:22:11.149674,286.76,7383,2.36
NVDA,2025-05-08T18:22:11.675555,404.15,9226,2.15
NFLX,2025-05-08T18:22:11.911793,499.74,5423,-3.41
META,2025-05-08T18:22:11.916802,239.41,4873,-2.84
META,2025-05-08T18:22:11.939796,241.81,2594,-2.83
MSFT,2025-05-08T18:22:12.155719,263.73,7729,0.11
META,2025-05-08T18:22:12.681224,114.07,7334,-0.71
GOOG,2025-05-08T18:22:12.917575,175.38,2343,-1.0
TSLA,2025-05-08T18:22:12.920276,279.85,5127,0.65
ADBE,2025-05-08T18:22:12.947240,162.64,1295,-3.04
TSLA,2025-05-08T18:22:13.160847,350.94,7363,-4.56
AMZN,2025-05-08T18:22:13.683800,92.11,1774,2.32
GOOG,2025-05-08T18:22:13.921232,485.77,8695,-0.64
META,2025-05-08T18:22:13.922376,328.41,8505,0.77
AMZN,2025-05-08T18:22:13.949726,450.74,1148,1.62
MSFT,2025-05-08T18:22:14.163504,489.15,9713,-3.44
NFLX,2025-05-08T18:22:14.685905,71.7,8492,4.91
AMZN,2025-05-08T18:22:14.927301,73.44,9451,4.07
NFLX,2025-05-08T18:22:14.928931,423.7,8933,4.49
ADBE,2025-05-08T18:22:14.951830,158.25,1830,-0.11
NVDA,2025-05-08T18:22:15.165718,116.47,9041,2.48
MSFT,2025-05-08T18:22:15.688282,342.31,1475,1.3
META,2025-05-08T18:22:15.929507,120.54,6979,0.22
ADBE,2025-05-08T18:22:15.930968,333.86,7504,-0.53
AMZN,2025-05-08T18:22:15.953996,284.63,3887,1.03
NVDA,2025-05-08T18:22:16.170970,142.82,8418,-0.47
NFLX,2025-05-08T18:22:16.693875,269.72,1040,-0.74
NFLX,2025-05-08T18:22:16.931997,476.07,2261,-4.68
PYPL,2025-05-08T18:22:16.935565,462.36,8123,-0.3
PYPL,2025-05-08T18:22:16.956323,498.93,1571,0.5
META,2025-05-08T18:22:17.177549,386.4,2261,-3.52
ADBE,2025-05-08T18:22:17.700789,234.25,8600,0.25
AAPL,2025-05-08T18:22:17.936046,66.7,4613,-0.58
NFLX,2025-05-08T18:22:17.942493,306.46,8418,3.67
AAPL,2025-05-08T18:22:17.959543,486.41,3580,0.52
GOOG,2025-05-08T18:22:18.183868,370.07,3743,-1.2
GOOG,2025-05-08T18:22:18.703641,441.18,5160,-4.32
PYPL,2025-05-08T18:22:18.938402,122.7,8417,2.26
MSFT,2025-05-08T18:22:18.944429,455.22,9648,-0.94
NVDA,2025-05-08T18:22:18.963000,313.08,9904,-4.68
GOOG,2025-05-08T18:22:19.187639,457.28,9228,2.8
AAPL,2025-05-08T18:22:19.709957,52.17,4450,2.1
NVDA,2025-05-08T18:22:19.941788,65.18,8793,3.15
AMZN,2025-05-08T18:22:19.950301,407.55,8478,-2.98
MSFT,2025-05-08T18:22:19.964967,139.13,2058,-0.17
ADBE,2025-05-08T18:22:20.190172,263.56,4637,-1.55
META,2025-05-08T18:22:20.714050,446.79,2892,4.93
ADBE,2025-05-08T18:22:20.944043,254.36,5645,2.94
META,2025-05-08T18:22:20.954514,170.15,2512,4.56
MSFT,2025-05-08T18:22:20.970052,256.05,4411,-2.34
GOOG,2025-05-08T18:22:21.196906,472.14,6633,3.31
AMZN,2025-05-08T18:22:21.716457,200.53,3050,-1.42
NFLX,2025-05-08T18:22:21.950775,153.51,4595,-4.24
NVDA,2025-05-08T18:22:21.964297,126.47,4985,3.59
MSFT,2025-05-08T18:22:21.974256,159.62,2413,-2.85
GOOG,2025-05-08T18:22:22.199762,158.51,1009,-1.98
GOOG,2025-05-08T18:22:22.721346,487.64,8724,-4.54
NFLX,2025-05-08T18:22:22.954265,443.75,6441,0.21
NVDA,2025-05-08T18:22:22.969620,278.08,3721,-0.49
ADBE,2025-05-08T18:22:22.978873,315.23,2521,0.33
PYPL,2025-05-08T18:22:23.204646,363.05,7897,4.59
TSLA,2025-05-08T18:22:23.723558,416.86,1751,3.44
PYPL,2025-05-08T18:22:23.959813,431.71,5175,-0.45
TSLA,2025-05-08T18:22:23.971901,95.62,8504,-4.33
AMZN,2025-05-08T18:22:23.982251,212.96,7528,-0.02
META,2025-05-08T18:22:24.207796,440.85,2022,2.99
AMZN,2025-05-08T18:22:24.728787,437.73,4890,4.47
NVDA,2025-05-08T18:22:24.962051,412.24,1258,1.28
NFLX,2025-05-08T18:22:24.974327,153.23,1259,0.88
TSLA,2025-05-08T18:22:24.985346,472.69,4628,2.74
ADBE,2025-05-08T18:22:25.209945,280.94,1320,4.88
NVDA,2025-05-08T18:22:25.731042,247.47,8391,-2.04
MSFT,2025-05-08T18:22:25.966432,402.74,3458,-2.27
MSFT,2025-05-08T18:22:25.980329,149.2,2383,4.32
META,2025-05-08T18:22:25.994818,433.0,7247,-2.98
ADBE,2025-05-08T18:22:26.212739,336.14,6954,4.03
TSLA,2025-05-08T18:22:26.738689,405.25,6123,-4.26
NFLX,2025-05-08T18:22:26.969273,433.45,3559,-3.14
META,2025-05-08T18:22:26.983011,293.58,8393,-4.02
TSLA,2025-05-08T18:22:26.996796,279.85,4949,-2.14
META,2025-05-08T18:22:27.219400,106.68,5731,-0.75
PYPL,2025-05-08T18:22:27.741699,201.54,5508,1.02
MSFT,2025-05-08T18:22:27.972104,375.47,6391,4.7
NVDA,2025-05-08T18:22:27.987181,443.74,4173,0.52
GOOG,2025-05-08T18:22:28.003586,99.1,8697,0.88
GOOG,2025-05-08T18:22:28.222052,79.26,5796,2.95
META,2025-05-08T18:22:28.746126,495.97,5813,2.73
AAPL,2025-05-08T18:22:28.980101,176.32,8394,1.77
TSLA,2025-05-08T18:22:28.993414,472.5,1735,-4.27
ADBE,2025-05-08T18:22:29.006581,333.84,1360,3.63
ADBE,2025-05-08T18:22:29.229193,73.29,9431,-0.37
NFLX,2025-05-08T18:22:29.750884,254.3,9033,4.27
AMZN,2025-05-08T18:22:29.987400,129.05,9271,-0.13
ADBE,2025-05-08T18:22:29.997967,371.16,3002,-4.75
ADBE,2025-05-08T18:22:30.009757,422.17,3395,-0.03
AMZN,2025-05-08T18:22:30.233872,415.37,9993,1.42
AAPL,2025-05-08T18:22:30.753520,477.85,5771,-4.98
GOOG,2025-05-08T18:22:30.994239,411.21,8283,-0.73
MSFT,2025-05-08T18:22:31.000509,346.55,1897,0.58
NFLX,2025-05-08T18:22:31.016245,239.77,1124,-0.4
NVDA,2025-05-08T18:22:31.236279,237.29,8805,-4.39
PYPL,2025-05-08T18:22:31.760821,481.31,1804,3.07
MSFT,2025-05-08T18:22:31.996506,199.25,2123,-0.07
AAPL,2025-05-08T18:22:32.002423,193.62,2073,-3.87
META,2025-05-08T18:22:32.022173,324.45,2987,-2.84
NVDA,2025-05-08T18:22:32.240247,130.79,4287,-0.09
MSFT,2025-05-08T18:22:32.764019,320.24,4447,-0.18
NVDA,2025-05-08T18:22:32.998831,78.33,7210,3.12
AMZN,2025-05-08T18:22:33.008299,485.16,4207,0.36
AAPL,2025-05-08T18:22:33.024313,454.43,2658,4.56
PYPL,2025-05-08T18:22:33.245346,410.03,3506,1.76
AMZN,2025-05-08T18:22:33.770031,485.56,1421,4.85
NVDA,2025-05-08T18:22:34.004350,362.43,1847,-3.15
PYPL,2025-05-08T18:22:34.010258,193.59,8928,3.54
MSFT,2025-05-08T18:22:34.027713,104.11,4259,-1.42
MSFT,2025-05-08T18:22:34.249120,154.57,7299,1.04
META,2025-05-08T18:22:34.772348,50.59,1123,0.79
MSFT,2025-05-08T18:22:35.012502,279.17,4674,4.85
NFLX,2025-05-08T18:22:35.011840,223.5,9500,3.55
GOOG,2025-05-08T18:22:35.036622,368.44,3585,1.02
PYPL,2025-05-08T18:22:35.254130,489.44,3861,-0.7
GOOG,2025-05-08T18:22:35.776469,280.38,4610,3.28
NFLX,2025-05-08T18:22:36.025979,213.74,5680,2.45
NVDA,2025-05-08T18:22:36.026070,116.96,9456,3.57
NVDA,2025-05-08T18:22:36.051227,480.74,1569,3.9
META,2025-05-08T18:22:36.256638,499.52,4315,2.99
NVDA,2025-05-08T18:22:36.789848,420.27,6738,0.51
ADBE,2025-05-08T18:22:37.029368,391.85,8330,-2.85
AAPL,2025-05-08T18:22:37.031409,120.31,9969,-2.01
NVDA,2025-05-08T18:22:37.056359,257.73,4282,1.26
AAPL,2025-05-08T18:22:37.262305,159.95,8274,-1.71
AMZN,2025-05-08T18:22:37.861086,263.27,6563,0.53
NVDA,2025-05-08T18:22:38.032175,143.84,6623,-3.66
MSFT,2025-05-08T18:22:38.034960,186.08,3034,3.27
TSLA,2025-05-08T18:22:38.059434,480.48,3063,0.2
PYPL,2025-05-08T18:22:38.264681,87.97,9299,3.02
ADBE,2025-05-08T18:22:38.865002,245.27,1820,4.06
AAPL,2025-05-08T18:22:39.038130,367.39,2594,2.64
MSFT,2025-05-08T18:22:39.038134,368.81,6725,-1.0
GOOG,2025-05-08T18:22:39.063822,87.64,6112,3.43
NVDA,2025-05-08T18:22:39.267394,272.41,9772,-4.47
NVDA,2025-05-08T18:22:39.867138,102.78,8582,-0.8
GOOG,2025-05-08T18:22:40.042784,177.66,5330,-0.22
META,2025-05-08T18:22:40.045453,92.45,7514,1.87
TSLA,2025-05-08T18:22:40.076195,172.73,3010,3.64
NVDA,2025-05-08T18:22:40.270016,270.34,5332,-2.19
NFLX,2025-05-08T18:22:40.874028,418.41,6104,-1.25
AAPL,2025-05-08T18:22:41.045901,271.45,5259,-4.38
NVDA,2025-05-08T18:22:41.052200,312.05,5705,-4.75
GOOG,2025-05-08T18:22:41.081820,230.39,2297,-3.38
GOOG,2025-05-08T18:22:41.273791,149.57,3921,-0.11
AMZN,2025-05-08T18:22:41.881054,92.92,5292,-3.11
NFLX,2025-05-08T18:22:42.052589,103.08,1243,2.43
NVDA,2025-05-08T18:22:42.055404,157.79,8254,2.32
TSLA,2025-05-08T18:22:42.084816,498.24,1457,3.2
TSLA,2025-05-08T18:22:42.276977,295.74,1214,-1.99
AAPL,2025-05-08T18:22:42.884161,237.83,3218,-0.5
TSLA,2025-05-08T18:22:43.055464,293.68,4596,2.06
PYPL,2025-05-08T18:22:43.057231,331.56,8021,-1.9
AAPL,2025-05-08T18:22:43.086321,170.51,4430,0.85
MSFT,2025-05-08T18:22:43.278964,223.42,2790,3.6
ADBE,2025-05-08T18:22:43.890173,246.21,9307,-2.47
AAPL,2025-05-08T18:22:44.060794,126.31,7453,-2.04
AMZN,2025-05-08T18:22:44.061643,221.98,5130,-1.23
PYPL,2025-05-08T18:22:44.093500,295.37,5514,-4.43
MSFT,2025-05-08T18:22:44.284645,465.46,6574,-1.15
META,2025-05-08T18:22:44.906792,208.4,8891,0.63
META,2025-05-08T18:22:45.066301,121.7,8642,4.86
PYPL,2025-05-08T18:22:45.069824,82.48,4054,-4.5
NFLX,2025-05-08T18:22:45.106368,264.42,7018,3.36
TSLA,2025-05-08T18:22:45.288153,247.9,7737,-0.46
MSFT,2025-05-08T18:22:45.935783,61.74,9122,-1.01
PYPL,2025-05-08T18:22:46.104674,209.14,9867,-3.36
MSFT,2025-05-08T18:22:46.110850,167.31,5389,-2.38
MSFT,2025-05-08T18:22:46.122225,58.95,8974,2.92
AMZN,2025-05-08T18:22:46.291438,396.96,7110,1.47
MSFT,2025-05-08T18:22:46.943035,379.0,7921,-3.33
AAPL,2025-05-08T18:22:47.106814,122.53,8192,0.82
PYPL,2025-05-08T18:22:47.114172,339.58,1382,-4.92
NVDA,2025-05-08T18:22:47.124200,444.24,7804,3.42
TSLA,2025-05-08T18:22:47.296690,123.98,2240,1.48
TSLA,2025-05-08T18:22:47.949003,121.49,4712,1.73
AAPL,2025-05-08T18:22:48.113776,463.89,2799,-1.5
NFLX,2025-05-08T18:22:48.120934,287.67,5285,-0.72
AAPL,2025-05-08T18:22:48.125726,425.04,4676,1.5
NVDA,2025-05-08T18:22:48.303149,448.5,3658,4.29
ADBE,2025-05-08T18:22:48.958384,369.01,4141,-2.09
NFLX,2025-05-08T18:22:49.116547,164.07,4937,-4.32
TSLA,2025-05-08T18:22:49.123113,253.73,2288,4.89
ADBE,2025-05-08T18:22:49.134254,175.85,8413,-1.71
NFLX,2025-05-08T18:22:49.306736,256.55,6682,0.75
GOOG,2025-05-08T18:22:50.026532,341.91,7588,4.37
GOOG,2025-05-08T18:22:50.119335,237.35,3241,2.51
PYPL,2025-05-08T18:22:50.128159,266.87,2177,0.29
AAPL,2025-05-08T18:22:50.136764,227.57,8311,-1.77
NFLX,2025-05-08T18:22:50.313551,441.53,9763,3.81
AMZN,2025-05-08T18:22:51.034381,417.32,7519,-2.51
NFLX,2025-05-08T18:22:51.126358,369.6,6344,3.61
NFLX,2025-05-08T18:22:51.130482,447.43,2746,-3.47
NFLX,2025-05-08T18:22:51.139052,487.69,1576,-2.8
AMZN,2025-05-08T18:22:51.316128,276.32,9703,2.95
TSLA,2025-05-08T18:22:52.042978,441.36,8492,-3.4
META,2025-05-08T18:22:52.129387,415.41,1054,-2.61
ADBE,2025-05-08T18:22:52.135934,345.38,3110,-0.31
AMZN,2025-05-08T18:22:52.140955,106.94,7237,-3.48
MSFT,2025-05-08T18:22:52.322855,450.29,1869,-3.0
NVDA,2025-05-08T18:22:53.045636,222.49,7745,2.23
NVDA,2025-05-08T18:22:53.133489,392.15,6838,-0.35
MSFT,2025-05-08T18:22:53.140612,55.59,1471,-2.19
TSLA,2025-05-08T18:22:53.143025,429.66,6833,2.61
MSFT,2025-05-08T18:22:53.333055,256.92,2303,3.38
TSLA,2025-05-08T18:22:54.056334,58.13,6044,4.12
GOOG,2025-05-08T18:22:54.138513,459.13,3858,4.87
NFLX,2025-05-08T18:22:54.151262,340.27,7146,2.3
TSLA,2025-05-08T18:22:54.150338,381.45,3162,0.42
NVDA,2025-05-08T18:22:54.343343,179.53,1353,-2.39
ADBE,2025-05-08T18:22:55.059840,240.26,6219,3.35
NFLX,2025-05-08T18:22:55.144174,203.78,5306,-0.68
NVDA,2025-05-08T18:22:55.166638,107.87,9749,1.36
TSLA,2025-05-08T18:22:55.168442,439.56,7268,2.22
NFLX,2025-05-08T18:23:25.175702,59.02,7258,-0.83
NFLX,2025-05-08T18:23:25.169334,240.23,3805,-4.1
PYPL,2025-05-08T18:23:25.168061,229.35,8135,-2.39
MSFT,2025-05-08T18:23:25.234842,91.41,5780,2.52
PYPL,2025-05-08T18:23:25.357107,242.08,2560,4.22
NFLX,2025-05-08T18:23:26.208468,293.35,2555,-0.42
META,2025-05-08T18:23:26.213849,292.23,2926,-2.58
ADBE,2025-05-08T18:23:26.212402,421.1,4770,1.8
PYPL,2025-05-08T18:23:26.243221,486.84,5340,-0.5
MSFT,2025-05-08T18:23:26.370366,268.32,8497,-2.05
AAPL,2025-05-08T18:23:27.251294,304.57,4710,-0.46
NFLX,2025-05-08T18:23:27.261030,255.61,5219,-1.99
TSLA,2025-05-08T18:23:27.262305,339.73,3522,3.25
NFLX,2025-05-08T18:23:27.293862,424.4,9113,-0.53
AMZN,2025-05-08T18:23:27.423724,470.0,5845,2.47
GOOG,2025-05-08T18:23:28.302879,231.06,2172,1.25
GOOG,2025-05-08T18:23:28.309876,264.75,8965,-1.35
AAPL,2025-05-08T18:23:28.309870,215.05,2610,0.64
AAPL,2025-05-08T18:23:28.321497,361.8,9215,3.08
GOOG,2025-05-08T18:23:28.432738,431.37,7204,1.99
META,2025-05-08T18:23:29.324926,330.0,5552,1.63
NFLX,2025-05-08T18:23:29.327494,158.75,6702,-4.45
NVDA,2025-05-08T18:23:29.328469,383.91,8436,-2.17
TSLA,2025-05-08T18:23:29.337021,230.4,7993,-4.36
NVDA,2025-05-08T18:23:29.448193,198.77,2586,0.28
ADBE,2025-05-08T18:23:30.329719,206.17,8044,-2.75
ADBE,2025-05-08T18:23:30.334917,203.59,8210,-0.19
AAPL,2025-05-08T18:23:30.341493,278.14,3345,2.65
GOOG,2025-05-08T18:23:30.342063,374.8,9069,3.95
NFLX,2025-05-08T18:23:30.452127,352.96,9570,-0.37
NFLX,2025-05-08T18:23:31.337621,313.02,1186,4.48
NFLX,2025-05-08T18:23:31.339505,458.43,7443,0.95
MSFT,2025-05-08T18:23:31.349671,461.23,8292,4.08
